Latitude,Longitude
-31.595095847000003,115.670511651
-31.595100413999997,115.67050685299999
-31.595105017,115.67050213199998
-31.595109629,115.67049736999999
-31.595114176,115.67049268800001
-31.59511877,115.670487917
-31.595123407,115.670483197
-31.595127876999996,115.67047851400001
-31.595132388999996,115.67047388699999
-31.595136757999995,115.670469308
-31.595140976999996,115.67046485999998
-31.595145245999998,115.67046046600001
-31.595149408999998,115.67045618199998
-31.595153524,115.670451896
-31.595157599,115.670447694
-31.595161612,115.670443694
-31.595165677999997,115.670439682
-31.595169725999998,115.67043570399998
-31.595173751999997,115.67043168900001
-31.595177924999998,115.670427972
-31.595182041,115.670424373
-31.595185847,115.670420602
-31.595189387999998,115.670416692
-31.595192844999996,115.67041296099998
-31.595196456,115.67040921099998
-31.595200148,115.670405546
-31.595203773,115.670401918
-31.595207345,115.670398093
-31.595211014999997,115.67039433
-31.595214733999995,115.67039060899998
-31.595218451999997,115.670386596
-31.595222244,115.670382553
-31.595226016,115.670378401
-31.595229756,115.670374296
-31.595233499,115.67037015
-31.595237086999997,115.67036598399999
-31.595240739999998,115.670361794
-31.595244357,115.670357578
-31.595247954,115.67035330499999
-31.5952517,115.67034903800001
-31.595255405,115.67034473
-31.595259169,115.67034026500001
-31.595262968999997,115.67033582699999
-31.595266782,115.670331293
-31.595270531999997,115.670326699
-31.595274294,115.670322021
-31.595278111,115.67031740399999
-31.595282024,115.67031283599998
-31.595285876,115.670308219
-31.595289689999998,115.670303482
-31.595293448,115.67029885199999
-31.595297258999995,115.67029432999999
-31.595301123,115.670289805
-31.59530491,115.67028517
-31.595308677999995,115.67028063900001
-31.595312508999996,115.670276269
-31.595316199,115.670271846
-31.595319949999997,115.670267731
-31.595323802999996,115.67026383099999
-31.595327622000003,115.670260121
-31.595331444999996,115.670256589
-31.595335148,115.67025314
-31.595338949,115.67024992
-31.59534276,115.670246806
-31.595346618999997,115.67024368499999
-31.595350473,115.670240772
-31.59535433,115.67023787599999
-31.595358238999996,115.67023517999999
-31.595362075999997,115.67023258599998
-31.595365876,115.670230121
-31.595369648000002,115.67022773
-31.595373287999998,115.67022539899999
-31.595376826,115.670223001
-31.595380322,115.67022077499999
-31.595383751999996,115.67021855899999
-31.595387161,115.67021635599998
-31.595390423,115.67021410999999
-31.595393644999998,115.67021192499999
-31.595396762999997,115.67020967799999
-31.59539973,115.67020741500001
-31.595402413,115.670205266
-31.595404910000003,115.67020330899999
-31.595407312,115.67020144899999
-31.595409670999995,115.67019952
-31.595412002999996,115.67019756199998
-31.595414199,115.670195552
-31.59541631,115.670193467
-31.5954183,115.67019123099999
-31.595420145,115.670188977
-31.595421876999996,115.670186523
-31.595423556999997,115.67018408299998
-31.595425260000003,115.67018163399999
-31.595426932,115.67017940799998
-31.595428436,115.670177419
-31.595429705,115.67017578299999
-31.595430867,115.670174404
-31.595431887999997,115.670173052
-31.595432819999996,115.67017160899998
-31.595433792,115.67017023199999
-31.595434757999996,115.67016893499998
-31.595435611,115.67016765999999
-31.595436422000002,115.670166392
-31.59543718,115.670165257
-31.595437774,115.67016420099999
-31.595438352999995,115.67016325899999
-31.59543898,115.67016238199999
-31.595439502999994,115.670161515
-31.595439914999996,115.67016073399999
-31.59544025,115.670160168
-31.595440485,115.67015983599998
-31.595440594,115.67015967
-31.595440617999998,115.670159625
-31.595440563999997,115.670159645
-31.595440513999996,115.67015968800001
-31.595440507,115.67015975
-31.595440495999995,115.670159773
-31.595440499,115.67015977499999
-31.595440487999998,115.67015978499998
-31.595440498000002,115.670159768
-31.595440504,115.670159745
-31.595440495999995,115.67015976099998
-31.595440492,115.670159764
-31.595440480999997,115.670159766
-31.595440485,115.670159743
-31.595440482999997,115.670159743
-31.595440506,115.670159741
-31.59544051,115.670159742
-31.595440513999996,115.67015973599999
-31.595440518999997,115.67015972799999
-31.595440523,115.670159716
-31.595440507999996,115.670159742
-31.595440513999996,115.67015976500001
-31.595440495,115.67015975199999
-31.595440498000002,115.670159746
-31.595440498000002,115.670159757
-31.595440504,115.670159771
-31.595440498000002,115.670159768
-31.595440507,115.67015976500001
-31.595440518,115.670159739
-31.595440530999998,115.67015975599999
-31.595440529,115.670159753
-31.595440525999997,115.67015975999999
-31.595440535,115.67015974
-31.595440529,115.67015975999999
-31.595440525999997,115.67015975799998
-31.595440522,115.670159764
-31.595440517,115.670159766
-31.59544051,115.670159778
-31.595440508999996,115.670159773
-31.595440517,115.670159766
-31.595440554,115.67015973599999
-31.595440567,115.670159723
-31.595440568999997,115.670159713
-31.595440556999996,115.67015970799999
-31.595440562,115.67015971800001
-31.595440561,115.670159726
-31.595440574999998,115.670159727
-31.595440564999997,115.670159741
-31.595440568999997,115.67015974899999
-31.595440568,115.670159723
-31.595440554,115.67015972799999
-31.59544055,115.67015972
-31.595440563999997,115.67015968099999
-31.595440568,115.67015968299998
-31.595440564999997,115.67015968599999
-31.595440566,115.670159741
-31.595440573,115.670159744
-31.595440575999998,115.670159742
-31.595440594,115.67015972899999
-31.595440575999998,115.670159727
-31.595440563999997,115.67015973299999
-31.595440567,115.670159747
-31.595440556,115.67015972899999
-31.595440574999998,115.67015972499999
-31.595440574999998,115.67015970499999
-31.595440556,115.67015970999998
-31.595440583,115.67015970399999
-31.595440574,115.67015970199999
-31.595440562999997,115.67015970499999
-31.595440566,115.670159717
-31.595440572,115.670159741
-31.595440574999998,115.670159744
-31.595440577999995,115.67015975599999
-31.595440587,115.67015975199999
-31.595440599,115.670159745
-31.595440574,115.670159747
-31.595440575999998,115.67015973
-31.595440593,115.67015973699998
-31.595440598,115.670159739
-31.595440592,115.67015972
-31.595440562,115.670159766
-31.595440505,115.67015983099999
-31.595440408999995,115.67015992
-31.595440267,115.670160089
-31.595440076999996,115.670160368
-31.595439832999997,115.67016070999999
-31.595439508,115.670161126
-31.595439062,115.670161603
-31.595438574,115.67016212899999
-31.595437993999997,115.670162765
-31.595437313999998,115.67016346700001
-31.595436535,115.670164317
-31.595435697000003,115.670165213
-31.595434774,115.670166217
-31.595433827999997,115.67016733800001
-31.595432877999997,115.67016869300001
-31.595431831,115.67017010299999
-31.595430782999998,115.67017161300001
-31.595429693,115.670173224
-31.595428523,115.670174914
-31.595427189999995,115.670176723
-31.595425755,115.670178525
-31.595424295999997,115.670180401
-31.595422779,115.67018234999999
-31.595419392,115.670186517
-31.595417717,115.670188717
-31.595416032,115.67019093599998
-31.59541433,115.67019305799998
-31.595412760000002,115.670195048
-31.595411374999998,115.670196822
-31.595410273,115.670198182
-31.595409522,115.670199068
-31.595409093,115.67019957299999
-31.595408918,115.67019986099999
-31.595408858999996,115.670199951
-31.595408916,115.670199869
-31.595409017,115.67019973699999
-31.595409179,115.670199473
-31.595409400999998,115.67019915499999
-31.595409654,115.670198804
-31.595409923000002,115.670198304
-31.595410225,115.67019769999999
-31.595410541,115.67019697699999
-31.595410893999997,115.67019611099998
-31.595411264999996,115.67019520699999
-31.595411688,115.67019413199999
-31.595412137999997,115.67019292799999
-31.595412587,115.67019160699999
-31.595413094999998,115.670190168
-31.595413658,115.670188621
-31.595414243999997,115.670186979
-31.595414770999998,115.67018512799999
-31.595415336,115.670183126
-31.595415907999996,115.67018101400001
-31.595416416000003,115.67017868299999
-31.595416949,115.670176314
-31.595417472,115.670173802
-31.595418076999998,115.67017117099999
-31.595418800999997,115.67016850099999
-31.595419570999997,115.670165718
-31.595420422,115.670162776
-31.595421406,115.67015980699999
-31.595422586,115.670156827
-31.595423841000002,115.67015373399998
-31.595425106999997,115.670150548
-31.595426366,115.67014724100001
-31.595427723,115.67014385099999
-31.595429202999995,115.670140317
-31.595430648,115.67013670799999
-31.595432295999995,115.67013297899999
-31.595434174,115.67012930799999
-31.595436149999998,115.67012558399999
-31.59543821,115.67012174599999
-31.595440295999996,115.67011793599998
-31.595442494999997,115.67011406199998
-31.595444735,115.67011002599999
-31.595447104999998,115.670105975
-31.595449607999996,115.670101929
-31.595452248,115.67009779899999
-31.595454926999995,115.670093645
-31.595457701999997,115.67008943199998
-31.59546058,115.67008518399999
-31.59546363,115.67008088099999
-31.595466787,115.67007663699998
-31.595470075999998,115.67007227
-31.595473235,115.67006780799998
-31.595476513999998,115.670063223
-31.595479949999998,115.67005865499999
-31.595483526,115.67005417
-31.595487094,115.670049488
-31.595490761,115.670044756
-31.595494514,115.67004000399999
-31.595498258999996,115.67003513099999
-31.595502079,115.670030189
-31.595505966,115.67002519100001
-31.595509863999997,115.670020045
-31.595513804,115.67001487099999
-31.595517827,115.67000948599998
-31.595521827999995,115.670004038
-31.595525826999996,115.669998424
-31.59552995,115.669992667
-31.595534054,115.669986974
-31.595538176999998,115.669980981
-31.595542375999997,115.66997500499998
-31.595546618999997,115.669968865
-31.59555091,115.669962753
-31.595555244999996,115.66995646400001
-31.595559514999998,115.66995008199999
-31.595563757999997,115.66994373299998
-31.595568088999997,115.66993733599999
-31.595572426999997,115.669930978
-31.595576674,115.669924538
-31.595580816000002,115.66991795899999
-31.595585036,115.66991138299998
-31.595589279000002,115.66990493499999
-31.595593586,115.66989867599999
-31.595597893999997,115.66989235599999
-31.595602093,115.66988595299999
-31.59560621,115.66987955699999
-31.595610401,115.66987317799999
-31.595614447000003,115.66986680899998
-31.595618629,115.66986053800001
-31.595622838999997,115.66985428
-31.595626924999998,115.66984802399999
-31.595631048,115.669841721
-31.595635143,115.669835532
-31.595639227999996,115.669829445
-31.595643281999997,115.66982339100001
-31.595647257,115.66981735899999
-31.595651220999997,115.66981142799999
-31.595655195999996,115.66980542699999
-31.595659145,115.669799355
-31.595663036,115.669793301
-31.595666986,115.66978727899999
-31.595670947000002,115.669781301
-31.595674835,115.669775273
-31.595678666,115.669769178
-31.595682612999997,115.669763092
-31.595686518999997,115.669757116
-31.595690333999997,115.66975110599999
-31.595694158999997,115.66974510499999
-31.595697931999997,115.66973906099999
-31.595701755,115.66973298699999
-31.595705662,115.66972698
-31.595709382,115.669721028
-31.595713150999998,115.66971494
-31.595716918,115.669709145
-31.595720773,115.669703477
-31.595724707,115.669697827
-31.595728455,115.66969216300001
-31.595732275,115.669686564
-31.595736212,115.66968116700001
-31.595740066,115.66967578299999
-31.595744,115.66967048499998
-31.595747893,115.66966518599999
-31.595751712,115.669659899
-31.595755625,115.669654691
-31.595759504,115.669649589
-31.595763493,115.66964458199999
-31.595767562,115.66963962899999
-31.595771681,115.669634638
-31.595775712,115.669629854
-31.595779685,115.66962535299999
-31.595783786,115.66962103499999
-31.595787755,115.669616845
-31.595791526999996,115.66961252499999
-31.595795306,115.66960823699998
-31.595799104,115.66960405399999
-31.59580295,115.66959980799999
-31.595806887,115.66959557999999
-31.595810916,115.669591469
-31.595815066,115.669587474
-31.595819237,115.669583522
-31.595823385,115.66957943299998
-31.595827607999997,115.66957538699998
-31.595831943,115.66957139899999
-31.595836399,115.669567392
-31.595840906,115.669563391
-31.595845474999997,115.669559394
-31.5958501,115.66955548699998
-31.595854619999997,115.66955140299999
-31.595859180999998,115.66954721500001
-31.595863733999995,115.669543117
-31.595868324999998,115.66953887599999
-31.595872867,115.66953450799998
-31.595877342,115.66952998699999
-31.595881799999997,115.66952540599999
-31.595886294999996,115.66952067999999
-31.595890812,115.669515795
-31.595895295999995,115.669510742
-31.595899775,115.669505577
-31.595904337999997,115.669500222
-31.59590883,115.66949468699998
-31.595913139999997,115.669488817
-31.595917232999998,115.669482888
-31.595921181999998,115.669476894
-31.595925057999995,115.66947083499998
-31.595928637999997,115.669464374
-31.5959319,115.669457794
-31.595934977999995,115.66945123299999
-31.595937825,115.669444767
-31.595940329,115.66943826400001
-31.595942705,115.669431643
-31.595944926999998,115.669424991
-31.595946988999998,115.66941827899998
-31.595948932,115.66941153699999
-31.595950881999997,115.66940487299999
-31.59595262,115.669398063
-31.595954057999997,115.669391228
-31.595955424,115.669384448
-31.595956777999994,115.669377652
-31.595957973,115.66937074100001
-31.595958983999996,115.66936392999999
-31.595960006,115.669357222
-31.595960929,115.669350341
-31.595961732,115.66934342399999
-31.595962410000002,115.669336549
-31.595963162999997,115.669329816
-31.595963961,115.669323043
-31.595964711,115.669316272
-31.595965385,115.669309341
-31.595966166,115.669302419
-31.595967147000003,115.66929545699999
-31.595968204000002,115.66928842899999
-31.595969302999997,115.669281347
-31.595970424,115.66927436099998
-31.595971680999998,115.66926765299999
-31.595972736,115.669262226
-31.595973676999996,115.669258188
-31.595974338999998,115.669255396
-31.595974783999996,115.669253808
-31.595974952999995,115.669253094
